,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,user
641,0.449,0.129,0,-14.849,1,0.037,0.549,1.37e-06,0.0936,0.174,116.836,audio_features,1ZOBW11tFpgV0XAw8GG58T,spotify:track:1ZOBW11tFpgV0XAw8GG58T,https://api.spotify.com/v1/tracks/1ZOBW11tFpgV0XAw8GG58T,https://api.spotify.com/v1/audio-analysis/1ZOBW11tFpgV0XAw8GG58T,373000,4,Stiafen
642,0.563,0.451,3,-9.438,1,0.0317,0.883,0.835,0.129,0.47,99.868,audio_features,25cJePcRAgKUKtjH8Wm1MQ,spotify:track:25cJePcRAgKUKtjH8Wm1MQ,https://api.spotify.com/v1/tracks/25cJePcRAgKUKtjH8Wm1MQ,https://api.spotify.com/v1/audio-analysis/25cJePcRAgKUKtjH8Wm1MQ,452067,4,Stiafen
643,0.623,0.423,0,-13.85,0,0.0318,0.765,0.248,0.0781,0.931,146.179,audio_features,20398M7vt8Tu8G8jhtw9iL,spotify:track:20398M7vt8Tu8G8jhtw9iL,https://api.spotify.com/v1/tracks/20398M7vt8Tu8G8jhtw9iL,https://api.spotify.com/v1/audio-analysis/20398M7vt8Tu8G8jhtw9iL,184493,4,Stiafen
644,0.437,0.00805,10,-25.802,0,0.0452,0.956,0.664,0.115,0.13,110.567,audio_features,0HG8WuIuukHhsonrn50qKk,spotify:track:0HG8WuIuukHhsonrn50qKk,https://api.spotify.com/v1/tracks/0HG8WuIuukHhsonrn50qKk,https://api.spotify.com/v1/audio-analysis/0HG8WuIuukHhsonrn50qKk,306333,4,Stiafen
645,0.614,0.349,0,-14.38,0,0.0411,0.813,0.000575,0.193,0.839,104.66,audio_features,4tSY2oSX8fdedowKjFYWJH,spotify:track:4tSY2oSX8fdedowKjFYWJH,https://api.spotify.com/v1/tracks/4tSY2oSX8fdedowKjFYWJH,https://api.spotify.com/v1/audio-analysis/4tSY2oSX8fdedowKjFYWJH,237493,4,Stiafen
646,0.55,0.119,1,-19.372,1,0.0446,0.828,0.00694,0.0951,0.416,116.187,audio_features,6B0aELa2yqLyeu2ULt8bEq,spotify:track:6B0aELa2yqLyeu2ULt8bEq,https://api.spotify.com/v1/tracks/6B0aELa2yqLyeu2ULt8bEq,https://api.spotify.com/v1/audio-analysis/6B0aELa2yqLyeu2ULt8bEq,430693,4,Stiafen
647,0.49,0.141,1,-17.813,1,0.0313,0.929,0.536,0.18,0.142,107.204,audio_features,6SLB7RAVXvNdvzBFMy1Pyc,spotify:track:6SLB7RAVXvNdvzBFMy1Pyc,https://api.spotify.com/v1/tracks/6SLB7RAVXvNdvzBFMy1Pyc,https://api.spotify.com/v1/audio-analysis/6SLB7RAVXvNdvzBFMy1Pyc,270387,4,Stiafen
648,0.509,0.145,11,-22.768,0,0.0317,0.93,0.898,0.116,0.317,134.676,audio_features,6ATyL6qh9irGhLiL5sz02n,spotify:track:6ATyL6qh9irGhLiL5sz02n,https://api.spotify.com/v1/tracks/6ATyL6qh9irGhLiL5sz02n,https://api.spotify.com/v1/audio-analysis/6ATyL6qh9irGhLiL5sz02n,382013,4,Stiafen
649,0.508,0.424,5,-13.079,1,0.0364,0.727,0.0022,0.084,0.566,105.343,audio_features,76oiXjka5OXZJ4eqSQIDfY,spotify:track:76oiXjka5OXZJ4eqSQIDfY,https://api.spotify.com/v1/tracks/76oiXjka5OXZJ4eqSQIDfY,https://api.spotify.com/v1/audio-analysis/76oiXjka5OXZJ4eqSQIDfY,353800,4,Stiafen
650,0.423,0.615,5,-8.78,0,0.0392,0.506,0.25,0.815,0.611,138.39,audio_features,2fy79x3d2o7e03OuEtT8Hx,spotify:track:2fy79x3d2o7e03OuEtT8Hx,https://api.spotify.com/v1/tracks/2fy79x3d2o7e03OuEtT8Hx,https://api.spotify.com/v1/audio-analysis/2fy79x3d2o7e03OuEtT8Hx,294840,4,Stiafen
651,0.401,0.317,1,-14.369,1,0.0364,0.898,0.76,0.118,0.0633,116.744,audio_features,1UceH3dNaxzKSG4qQ1kbp2,spotify:track:1UceH3dNaxzKSG4qQ1kbp2,https://api.spotify.com/v1/tracks/1UceH3dNaxzKSG4qQ1kbp2,https://api.spotify.com/v1/audio-analysis/1UceH3dNaxzKSG4qQ1kbp2,325587,4,Stiafen
652,0.54,0.4,2,-8.583,1,0.0575,0.81,0.331,0.0982,0.441,139.752,audio_features,4nrQ0ohqu5sXqMg2p4YzkE,spotify:track:4nrQ0ohqu5sXqMg2p4YzkE,https://api.spotify.com/v1/tracks/4nrQ0ohqu5sXqMg2p4YzkE,https://api.spotify.com/v1/audio-analysis/4nrQ0ohqu5sXqMg2p4YzkE,345173,4,Stiafen
653,0.454,0.084,0,-18.621,1,0.0293,0.885,0.936,0.0958,0.0828,87.816,audio_features,3dtrI8OOHWxMyg6EHNecdt,spotify:track:3dtrI8OOHWxMyg6EHNecdt,https://api.spotify.com/v1/tracks/3dtrI8OOHWxMyg6EHNecdt,https://api.spotify.com/v1/audio-analysis/3dtrI8OOHWxMyg6EHNecdt,255107,4,Stiafen
654,0.461,0.0682,3,-16.664,1,0.0626,0.883,0.0806,0.127,0.234,135.9,audio_features,4GexggWZGdd0ER5wBAtuwF,spotify:track:4GexggWZGdd0ER5wBAtuwF,https://api.spotify.com/v1/tracks/4GexggWZGdd0ER5wBAtuwF,https://api.spotify.com/v1/audio-analysis/4GexggWZGdd0ER5wBAtuwF,181827,4,Stiafen
655,0.482,0.131,8,-20.925,1,0.331,0.871,6.72e-06,0.109,0.749,91.376,audio_features,3A94GcANmg8APx68mGfoix,spotify:track:3A94GcANmg8APx68mGfoix,https://api.spotify.com/v1/tracks/3A94GcANmg8APx68mGfoix,https://api.spotify.com/v1/audio-analysis/3A94GcANmg8APx68mGfoix,35853,3,Stiafen
656,0.595,0.238,7,-10.145,1,0.0356,0.789,0.000132,0.0718,0.393,98.394,audio_features,3ZPIucsBjpt4ZQM48WznYM,spotify:track:3ZPIucsBjpt4ZQM48WznYM,https://api.spotify.com/v1/tracks/3ZPIucsBjpt4ZQM48WznYM,https://api.spotify.com/v1/audio-analysis/3ZPIucsBjpt4ZQM48WznYM,139560,4,Stiafen
657,0.622,0.687,5,-12.997,1,0.0536,0.0142,0.85,0.0746,0.888,166.737,audio_features,5riSr1LFW4Bv7JzMNwIc9C,spotify:track:5riSr1LFW4Bv7JzMNwIc9C,https://api.spotify.com/v1/tracks/5riSr1LFW4Bv7JzMNwIc9C,https://api.spotify.com/v1/audio-analysis/5riSr1LFW4Bv7JzMNwIc9C,338107,4,Stiafen
658,0.576,0.542,6,-10.167,1,0.0344,0.683,0.827,0.0513,0.565,124.019,audio_features,3ONFcrwlLYLUZBPh0WSD6q,spotify:track:3ONFcrwlLYLUZBPh0WSD6q,https://api.spotify.com/v1/tracks/3ONFcrwlLYLUZBPh0WSD6q,https://api.spotify.com/v1/audio-analysis/3ONFcrwlLYLUZBPh0WSD6q,360680,4,Stiafen
659,0.375,0.627,4,-10.267,1,0.0371,0.253,0.685,0.2,0.133,123.462,audio_features,7eYF1tAcKBvhJU4W9K0Uca,spotify:track:7eYF1tAcKBvhJU4W9K0Uca,https://api.spotify.com/v1/tracks/7eYF1tAcKBvhJU4W9K0Uca,https://api.spotify.com/v1/audio-analysis/7eYF1tAcKBvhJU4W9K0Uca,396627,4,Stiafen
660,0.614,0.233,5,-18.964,0,0.0568,0.827,0.198,0.13,0.448,126.256,audio_features,4Tq2fWpX1nLCkMSOPkYb1Y,spotify:track:4Tq2fWpX1nLCkMSOPkYb1Y,https://api.spotify.com/v1/tracks/4Tq2fWpX1nLCkMSOPkYb1Y,https://api.spotify.com/v1/audio-analysis/4Tq2fWpX1nLCkMSOPkYb1Y,576173,4,Stiafen
661,0.486,0.0863,0,-18.495,0,0.0695,0.953,0.798,0.0891,0.188,63.734,audio_features,6bY9atW7iC0JMy7nx4eT0Y,spotify:track:6bY9atW7iC0JMy7nx4eT0Y,https://api.spotify.com/v1/tracks/6bY9atW7iC0JMy7nx4eT0Y,https://api.spotify.com/v1/audio-analysis/6bY9atW7iC0JMy7nx4eT0Y,897627,4,Stiafen
662,0.488,0.337,5,-10.185,0,0.0463,0.851,2.12e-05,0.126,0.471,133.27,audio_features,2Ef24NcyyZAMngL4uQd3xC,spotify:track:2Ef24NcyyZAMngL4uQd3xC,https://api.spotify.com/v1/tracks/2Ef24NcyyZAMngL4uQd3xC,https://api.spotify.com/v1/audio-analysis/2Ef24NcyyZAMngL4uQd3xC,181653,4,Stiafen
663,0.493,0.295,1,-15.536,1,0.0489,0.537,0.241,0.241,0.486,99.579,audio_features,1M0bEJicvT2qmdJej9wjyk,spotify:track:1M0bEJicvT2qmdJej9wjyk,https://api.spotify.com/v1/tracks/1M0bEJicvT2qmdJej9wjyk,https://api.spotify.com/v1/audio-analysis/1M0bEJicvT2qmdJej9wjyk,417320,4,Stiafen
664,0.539,0.0798,0,-21.002,1,0.0684,0.994,0.879,0.108,0.191,134.948,audio_features,5vW6Lz4afRLr6ZmVTkRsI2,spotify:track:5vW6Lz4afRLr6ZmVTkRsI2,https://api.spotify.com/v1/tracks/5vW6Lz4afRLr6ZmVTkRsI2,https://api.spotify.com/v1/audio-analysis/5vW6Lz4afRLr6ZmVTkRsI2,269065,4,Stiafen
665,0.716,0.133,0,-15.846,1,0.0421,0.879,0.0,0.0966,0.551,62.14,audio_features,7Kc3hZoCRTs5dNHU7GqT9x,spotify:track:7Kc3hZoCRTs5dNHU7GqT9x,https://api.spotify.com/v1/tracks/7Kc3hZoCRTs5dNHU7GqT9x,https://api.spotify.com/v1/audio-analysis/7Kc3hZoCRTs5dNHU7GqT9x,140520,3,Stiafen
666,0.291,0.0953,6,-20.218,1,0.0369,0.979,0.799,0.124,0.0528,87.293,audio_features,5CLc13Ktc8gDsDihuAqFzM,spotify:track:5CLc13Ktc8gDsDihuAqFzM,https://api.spotify.com/v1/tracks/5CLc13Ktc8gDsDihuAqFzM,https://api.spotify.com/v1/audio-analysis/5CLc13Ktc8gDsDihuAqFzM,513293,3,Stiafen
667,0.531,0.347,8,-14.897,0,0.0513,0.906,0.917,0.258,0.9,120.753,audio_features,7pNfEYVT7Sfs9PDPIuzusc,spotify:track:7pNfEYVT7Sfs9PDPIuzusc,https://api.spotify.com/v1/tracks/7pNfEYVT7Sfs9PDPIuzusc,https://api.spotify.com/v1/audio-analysis/7pNfEYVT7Sfs9PDPIuzusc,263427,4,Stiafen
668,0.632,0.0673,0,-17.564,1,0.0476,0.862,0.00252,0.111,0.293,74.372,audio_features,7x3DonwSkGuijJ78YqWrkr,spotify:track:7x3DonwSkGuijJ78YqWrkr,https://api.spotify.com/v1/tracks/7x3DonwSkGuijJ78YqWrkr,https://api.spotify.com/v1/audio-analysis/7x3DonwSkGuijJ78YqWrkr,424653,4,Stiafen
669,0.576,0.185,0,-15.273,0,0.0376,0.798,0.000617,0.273,0.629,76.728,audio_features,6lOAIBkCP7A8YnkCyA8FjA,spotify:track:6lOAIBkCP7A8YnkCyA8FjA,https://api.spotify.com/v1/tracks/6lOAIBkCP7A8YnkCyA8FjA,https://api.spotify.com/v1/audio-analysis/6lOAIBkCP7A8YnkCyA8FjA,255933,4,Stiafen
670,0.551,0.918,5,-0.837,1,0.0858,0.121,0.578,0.0723,0.557,169.819,audio_features,3MmtFohpZUmEzwUQgJvg0I,spotify:track:3MmtFohpZUmEzwUQgJvg0I,https://api.spotify.com/v1/tracks/3MmtFohpZUmEzwUQgJvg0I,https://api.spotify.com/v1/audio-analysis/3MmtFohpZUmEzwUQgJvg0I,319173,4,Stiafen
671,0.629,0.669,5,-5.51,0,0.0344,0.658,0.254,0.135,0.905,114.691,audio_features,07sXOnILWyZPlqJY2faLm0,spotify:track:07sXOnILWyZPlqJY2faLm0,https://api.spotify.com/v1/tracks/07sXOnILWyZPlqJY2faLm0,https://api.spotify.com/v1/audio-analysis/07sXOnILWyZPlqJY2faLm0,256840,4,Stiafen
672,0.525,0.335,11,-15.751,0,0.0335,0.566,0.837,0.0931,0.285,106.444,audio_features,2rb45s3pCXLMZGD1WiKFjG,spotify:track:2rb45s3pCXLMZGD1WiKFjG,https://api.spotify.com/v1/tracks/2rb45s3pCXLMZGD1WiKFjG,https://api.spotify.com/v1/audio-analysis/2rb45s3pCXLMZGD1WiKFjG,243128,4,Stiafen
673,0.566,0.218,7,-16.936,1,0.0369,0.895,6.06e-05,0.0956,0.434,134.13,audio_features,2dLM74n8z8UgW9NQhSbhm1,spotify:track:2dLM74n8z8UgW9NQhSbhm1,https://api.spotify.com/v1/tracks/2dLM74n8z8UgW9NQhSbhm1,https://api.spotify.com/v1/audio-analysis/2dLM74n8z8UgW9NQhSbhm1,133667,4,Stiafen
674,0.503,0.109,3,-15.336,0,0.0356,0.94,0.0014,0.252,0.201,118.024,audio_features,4TUYXBMD004ZwWTeYcynFH,spotify:track:4TUYXBMD004ZwWTeYcynFH,https://api.spotify.com/v1/tracks/4TUYXBMD004ZwWTeYcynFH,https://api.spotify.com/v1/audio-analysis/4TUYXBMD004ZwWTeYcynFH,319227,4,Stiafen
675,0.54,0.0671,1,-18.633,1,0.0397,0.966,0.779,0.101,0.316,84.192,audio_features,2g1iBv7SXxiXX0IEG4lz2k,spotify:track:2g1iBv7SXxiXX0IEG4lz2k,https://api.spotify.com/v1/tracks/2g1iBv7SXxiXX0IEG4lz2k,https://api.spotify.com/v1/audio-analysis/2g1iBv7SXxiXX0IEG4lz2k,286133,4,Stiafen
676,0.576,0.132,2,-19.928,0,0.0399,0.97,0.898,0.122,0.122,63.078,audio_features,283h1iiG7BVoKvTVAr5bSc,spotify:track:283h1iiG7BVoKvTVAr5bSc,https://api.spotify.com/v1/tracks/283h1iiG7BVoKvTVAr5bSc,https://api.spotify.com/v1/audio-analysis/283h1iiG7BVoKvTVAr5bSc,329680,4,Stiafen
677,0.483,0.00694,5,-29.504,1,0.0435,0.953,0.754,0.0687,0.117,96.248,audio_features,1ufvEL42UBnAYbi3gjSuZK,spotify:track:1ufvEL42UBnAYbi3gjSuZK,https://api.spotify.com/v1/tracks/1ufvEL42UBnAYbi3gjSuZK,https://api.spotify.com/v1/audio-analysis/1ufvEL42UBnAYbi3gjSuZK,231467,4,Stiafen
678,0.492,0.583,8,-9.927,1,0.19,0.673,2.38e-06,0.201,0.798,73.64,audio_features,2cOSF20k8VkEoXllO0PsbG,spotify:track:2cOSF20k8VkEoXllO0PsbG,https://api.spotify.com/v1/tracks/2cOSF20k8VkEoXllO0PsbG,https://api.spotify.com/v1/audio-analysis/2cOSF20k8VkEoXllO0PsbG,178533,4,Stiafen
679,0.564,0.456,5,-10.006,0,0.0322,0.516,0.012,0.0782,0.703,122.056,audio_features,5izUwBbaQqfpTm9eYKTYFf,spotify:track:5izUwBbaQqfpTm9eYKTYFf,https://api.spotify.com/v1/tracks/5izUwBbaQqfpTm9eYKTYFf,https://api.spotify.com/v1/audio-analysis/5izUwBbaQqfpTm9eYKTYFf,443360,4,Stiafen
680,0.695,0.512,1,-7.684,0,0.0275,0.704,0.831,0.172,0.5,104.234,audio_features,5tkioBRK2vVoinDRJbyUlp,spotify:track:5tkioBRK2vVoinDRJbyUlp,https://api.spotify.com/v1/tracks/5tkioBRK2vVoinDRJbyUlp,https://api.spotify.com/v1/audio-analysis/5tkioBRK2vVoinDRJbyUlp,313720,4,Stiafen
681,0.451,0.0461,5,-22.294,0,0.0346,0.969,0.924,0.0868,0.207,75.993,audio_features,39Td6DiaWVzx5RcDCMWQFz,spotify:track:39Td6DiaWVzx5RcDCMWQFz,https://api.spotify.com/v1/tracks/39Td6DiaWVzx5RcDCMWQFz,https://api.spotify.com/v1/audio-analysis/39Td6DiaWVzx5RcDCMWQFz,416040,4,Stiafen
682,0.381,0.129,8,-22.215,1,0.0307,0.928,0.838,0.124,0.14,105.33,audio_features,5bjV2B1rH2gkdtJ4qr0qQy,spotify:track:5bjV2B1rH2gkdtJ4qr0qQy,https://api.spotify.com/v1/tracks/5bjV2B1rH2gkdtJ4qr0qQy,https://api.spotify.com/v1/audio-analysis/5bjV2B1rH2gkdtJ4qr0qQy,500507,3,Stiafen
683,0.594,0.0571,5,-23.622,1,0.0441,0.936,0.911,0.14,0.259,113.163,audio_features,4ytxg5HNzbG1Y8CdZLtQj2,spotify:track:4ytxg5HNzbG1Y8CdZLtQj2,https://api.spotify.com/v1/tracks/4ytxg5HNzbG1Y8CdZLtQj2,https://api.spotify.com/v1/audio-analysis/4ytxg5HNzbG1Y8CdZLtQj2,358453,4,Stiafen
684,0.442,0.141,5,-15.784,0,0.0333,0.96,0.827,0.109,0.269,105.141,audio_features,7evUA1KCKUv2cAxRU0hVDI,spotify:track:7evUA1KCKUv2cAxRU0hVDI,https://api.spotify.com/v1/tracks/7evUA1KCKUv2cAxRU0hVDI,https://api.spotify.com/v1/audio-analysis/7evUA1KCKUv2cAxRU0hVDI,374907,4,Stiafen
685,0.741,0.162,10,-11.632,0,0.0722,0.968,0.733,0.109,0.762,94.707,audio_features,0bShZhWLKLR4SaVese0ND8,spotify:track:0bShZhWLKLR4SaVese0ND8,https://api.spotify.com/v1/tracks/0bShZhWLKLR4SaVese0ND8,https://api.spotify.com/v1/audio-analysis/0bShZhWLKLR4SaVese0ND8,182307,4,Stiafen
686,0.336,0.0452,8,-20.593,0,0.033,0.987,0.086,0.16,0.219,87.25,audio_features,0ezRjBMuxG1PcW0FEVgaWS,spotify:track:0ezRjBMuxG1PcW0FEVgaWS,https://api.spotify.com/v1/tracks/0ezRjBMuxG1PcW0FEVgaWS,https://api.spotify.com/v1/audio-analysis/0ezRjBMuxG1PcW0FEVgaWS,313693,4,Stiafen
687,0.581,0.552,7,-9.529,0,0.046,0.506,5.07e-05,0.0897,0.747,103.772,audio_features,29erJjtgdbh1KbG7MuPJCj,spotify:track:29erJjtgdbh1KbG7MuPJCj,https://api.spotify.com/v1/tracks/29erJjtgdbh1KbG7MuPJCj,https://api.spotify.com/v1/audio-analysis/29erJjtgdbh1KbG7MuPJCj,178867,4,Stiafen
688,0.574,0.00774,0,-22.847,1,0.0422,0.971,0.0164,0.0839,0.33,61.976,audio_features,3yRb1s9m2BcKr0m5ktUDTQ,spotify:track:3yRb1s9m2BcKr0m5ktUDTQ,https://api.spotify.com/v1/tracks/3yRb1s9m2BcKr0m5ktUDTQ,https://api.spotify.com/v1/audio-analysis/3yRb1s9m2BcKr0m5ktUDTQ,218467,4,Stiafen
689,0.79,0.334,0,-16.057,1,0.047,0.588,0.0017,0.0677,0.802,115.519,audio_features,29q5W2FpwJyjZjrJROG5Mk,spotify:track:29q5W2FpwJyjZjrJROG5Mk,https://api.spotify.com/v1/tracks/29q5W2FpwJyjZjrJROG5Mk,https://api.spotify.com/v1/audio-analysis/29q5W2FpwJyjZjrJROG5Mk,170053,4,Stiafen
690,0.434,0.164,11,-13.118,0,0.0338,0.978,1.95e-05,0.0988,0.119,124.086,audio_features,3E3u6r8qhbygIs0Dqf8abu,spotify:track:3E3u6r8qhbygIs0Dqf8abu,https://api.spotify.com/v1/tracks/3E3u6r8qhbygIs0Dqf8abu,https://api.spotify.com/v1/audio-analysis/3E3u6r8qhbygIs0Dqf8abu,266893,4,Stiafen
691,0.634,0.613,7,-9.502,0,0.0514,0.271,0.356,0.107,0.838,118.89,audio_features,5uubONzRpbCDvVK8q5WhTI,spotify:track:5uubONzRpbCDvVK8q5WhTI,https://api.spotify.com/v1/tracks/5uubONzRpbCDvVK8q5WhTI,https://api.spotify.com/v1/audio-analysis/5uubONzRpbCDvVK8q5WhTI,204173,4,Stiafen
692,0.634,0.327,0,-9.703,0,0.0551,0.709,0.0131,0.158,0.498,80.825,audio_features,4vWMrM0AwlhRlkAdQtC2zn,spotify:track:4vWMrM0AwlhRlkAdQtC2zn,https://api.spotify.com/v1/tracks/4vWMrM0AwlhRlkAdQtC2zn,https://api.spotify.com/v1/audio-analysis/4vWMrM0AwlhRlkAdQtC2zn,209400,4,Stiafen
693,0.297,0.0805,5,-18.726,1,0.0355,0.963,0.947,0.0898,0.158,80.346,audio_features,7e4cQ65cw0hbgQfbZr9IUD,spotify:track:7e4cQ65cw0hbgQfbZr9IUD,https://api.spotify.com/v1/tracks/7e4cQ65cw0hbgQfbZr9IUD,https://api.spotify.com/v1/audio-analysis/7e4cQ65cw0hbgQfbZr9IUD,437720,3,Stiafen
694,0.635,0.203,8,-16.815,1,0.0406,0.952,0.241,0.125,0.184,109.446,audio_features,6t1veyF5ic0BPsNW3Zlnpx,spotify:track:6t1veyF5ic0BPsNW3Zlnpx,https://api.spotify.com/v1/tracks/6t1veyF5ic0BPsNW3Zlnpx,https://api.spotify.com/v1/audio-analysis/6t1veyF5ic0BPsNW3Zlnpx,445200,4,Stiafen
695,0.663,0.495,8,-8.121,1,0.0537,0.708,0.000623,0.182,0.701,109.343,audio_features,2Q6fLryY9lv34jazpe4bnE,spotify:track:2Q6fLryY9lv34jazpe4bnE,https://api.spotify.com/v1/tracks/2Q6fLryY9lv34jazpe4bnE,https://api.spotify.com/v1/audio-analysis/2Q6fLryY9lv34jazpe4bnE,453800,4,Stiafen
696,0.668,0.238,6,-17.534,1,0.0429,0.848,0.669,0.0859,0.516,114.745,audio_features,1LjvXnEvVhlYXlY1UgLmky,spotify:track:1LjvXnEvVhlYXlY1UgLmky,https://api.spotify.com/v1/tracks/1LjvXnEvVhlYXlY1UgLmky,https://api.spotify.com/v1/audio-analysis/1LjvXnEvVhlYXlY1UgLmky,209160,4,Stiafen
697,0.683,0.419,1,-11.7,1,0.0456,0.25,0.000127,0.322,0.544,82.228,audio_features,2w3DhdtQDnAzeNNH39kfpJ,spotify:track:2w3DhdtQDnAzeNNH39kfpJ,https://api.spotify.com/v1/tracks/2w3DhdtQDnAzeNNH39kfpJ,https://api.spotify.com/v1/audio-analysis/2w3DhdtQDnAzeNNH39kfpJ,220520,4,Stiafen
698,0.381,0.0886,3,-18.246,1,0.0373,0.856,0.0,0.101,0.156,86.933,audio_features,1kRbi9kqF11JCDCPlQVSnc,spotify:track:1kRbi9kqF11JCDCPlQVSnc,https://api.spotify.com/v1/tracks/1kRbi9kqF11JCDCPlQVSnc,https://api.spotify.com/v1/audio-analysis/1kRbi9kqF11JCDCPlQVSnc,262027,4,Stiafen
699,0.506,0.33,2,-12.584,1,0.0571,0.715,5.06e-05,0.0992,0.338,136.133,audio_features,2CS0RcwxuawBHEs8n7gS3i,spotify:track:2CS0RcwxuawBHEs8n7gS3i,https://api.spotify.com/v1/tracks/2CS0RcwxuawBHEs8n7gS3i,https://api.spotify.com/v1/audio-analysis/2CS0RcwxuawBHEs8n7gS3i,263507,4,Stiafen
700,0.502,0.536,8,-10.579,1,0.087,0.73,0.757,0.115,0.854,131.715,audio_features,5YtcHwvM9O2BayUOsghqhO,spotify:track:5YtcHwvM9O2BayUOsghqhO,https://api.spotify.com/v1/tracks/5YtcHwvM9O2BayUOsghqhO,https://api.spotify.com/v1/audio-analysis/5YtcHwvM9O2BayUOsghqhO,232493,4,Stiafen
701,0.324,0.423,0,-10.739,0,0.0365,0.538,4.96e-05,0.0892,0.384,63.425,audio_features,4m2KaJ4OXKkPcCKe1wb2Pc,spotify:track:4m2KaJ4OXKkPcCKe1wb2Pc,https://api.spotify.com/v1/tracks/4m2KaJ4OXKkPcCKe1wb2Pc,https://api.spotify.com/v1/audio-analysis/4m2KaJ4OXKkPcCKe1wb2Pc,524267,4,Stiafen
702,0.65,0.371,0,-11.64,0,0.0591,0.76,0.0389,0.159,0.745,142.988,audio_features,3p4C7vCwkqOD3bSlh96pls,spotify:track:3p4C7vCwkqOD3bSlh96pls,https://api.spotify.com/v1/tracks/3p4C7vCwkqOD3bSlh96pls,https://api.spotify.com/v1/audio-analysis/3p4C7vCwkqOD3bSlh96pls,187213,4,Stiafen
703,0.589,0.305,10,-11.783,1,0.0684,0.861,0.0811,0.0554,0.774,198.747,audio_features,4BWJoCEQX9RAJPX26kk1QP,spotify:track:4BWJoCEQX9RAJPX26kk1QP,https://api.spotify.com/v1/tracks/4BWJoCEQX9RAJPX26kk1QP,https://api.spotify.com/v1/audio-analysis/4BWJoCEQX9RAJPX26kk1QP,191640,4,Stiafen
704,0.488,0.123,5,-18.618,1,0.0371,0.896,0.0547,0.091,0.226,120.402,audio_features,3s5v1r9kSE0mbLUu3mAagm,spotify:track:3s5v1r9kSE0mbLUu3mAagm,https://api.spotify.com/v1/tracks/3s5v1r9kSE0mbLUu3mAagm,https://api.spotify.com/v1/audio-analysis/3s5v1r9kSE0mbLUu3mAagm,372307,4,Stiafen
705,0.484,0.0631,7,-16.494,1,0.0353,0.972,0.000292,0.143,0.243,136.482,audio_features,7n8HjcaEQzwwpyxHdjWjQq,spotify:track:7n8HjcaEQzwwpyxHdjWjQq,https://api.spotify.com/v1/tracks/7n8HjcaEQzwwpyxHdjWjQq,https://api.spotify.com/v1/audio-analysis/7n8HjcaEQzwwpyxHdjWjQq,126293,4,Stiafen
706,0.493,0.107,2,-22.122,1,0.0336,0.881,0.906,0.122,0.126,91.326,audio_features,2R1vQwYTC0sl93C6oyVuHC,spotify:track:2R1vQwYTC0sl93C6oyVuHC,https://api.spotify.com/v1/tracks/2R1vQwYTC0sl93C6oyVuHC,https://api.spotify.com/v1/audio-analysis/2R1vQwYTC0sl93C6oyVuHC,309587,4,Stiafen
707,0.516,0.025,3,-24.676,1,0.0591,0.987,0.131,0.0914,0.335,69.237,audio_features,3LT1zcX6o7Xv2IfJrlU4f1,spotify:track:3LT1zcX6o7Xv2IfJrlU4f1,https://api.spotify.com/v1/tracks/3LT1zcX6o7Xv2IfJrlU4f1,https://api.spotify.com/v1/audio-analysis/3LT1zcX6o7Xv2IfJrlU4f1,254133,4,Stiafen
708,0.723,0.0811,0,-14.113,1,0.0631,0.779,0.0,0.509,0.36,88.044,audio_features,5y8zb3grlQonjdqd27K39T,spotify:track:5y8zb3grlQonjdqd27K39T,https://api.spotify.com/v1/tracks/5y8zb3grlQonjdqd27K39T,https://api.spotify.com/v1/audio-analysis/5y8zb3grlQonjdqd27K39T,181493,4,Stiafen
709,0.349,0.123,1,-14.247,1,0.0333,0.968,0.375,0.275,0.138,45.646,audio_features,07BmM24UshepfB2PeBxu7Y,spotify:track:07BmM24UshepfB2PeBxu7Y,https://api.spotify.com/v1/tracks/07BmM24UshepfB2PeBxu7Y,https://api.spotify.com/v1/audio-analysis/07BmM24UshepfB2PeBxu7Y,292413,4,Stiafen
710,0.423,0.0418,10,-17.75,1,0.0323,0.953,0.0,0.125,0.137,105.901,audio_features,3341eBppSCetzo507uJU06,spotify:track:3341eBppSCetzo507uJU06,https://api.spotify.com/v1/tracks/3341eBppSCetzo507uJU06,https://api.spotify.com/v1/audio-analysis/3341eBppSCetzo507uJU06,178067,4,Stiafen
711,0.385,0.0562,11,-14.812,1,0.0415,0.974,0.532,0.107,0.192,116.666,audio_features,79fmhV6NAraE4Xz3MIXnN4,spotify:track:79fmhV6NAraE4Xz3MIXnN4,https://api.spotify.com/v1/tracks/79fmhV6NAraE4Xz3MIXnN4,https://api.spotify.com/v1/audio-analysis/79fmhV6NAraE4Xz3MIXnN4,182653,4,Stiafen
712,0.567,0.563,0,-6.882,0,0.0378,0.734,0.000115,0.061,0.702,131.587,audio_features,6nXk6cBsgoyvNePVb8sdvt,spotify:track:6nXk6cBsgoyvNePVb8sdvt,https://api.spotify.com/v1/tracks/6nXk6cBsgoyvNePVb8sdvt,https://api.spotify.com/v1/audio-analysis/6nXk6cBsgoyvNePVb8sdvt,224267,4,Stiafen
